responsable,tiempodetueste,temp.deinicioyfinal,perfil,merma,pesoentostado,pesoenverde,beneficio,proceso,variedad,origen,mallas,%h
0.5107039935691435,-0.22002218019709127,1.8023766518201088,1.3995443659198783,1.777737897507889e-15,0.0,0.0,2.365607803198056,1.7850536739907232,1.9281345837357047,2.2043897170951547,17.167276003456276,-0.5892812619169049
1.382829274894912,-0.10554188956329218,-0.17306736310407744,0.013527194614839089,-0.20453279585758222,-0.6539355896944045,-0.6510699749392277,-0.3791566513836607,-1.1467484144872588,0.26689573151322193,-1.790922439197466,0.0,0.0
-0.36142128775662496,-0.048301744246392636,0.25637698796639785,-1.3724899766902001,-0.20453279585758222,-0.5901953867683213,-0.5880017671274026,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
1.382829274894912,-0.7351834880491872,-0.6025117141745527,0.7065357802673586,-0.20453279585758222,-0.5901953867683213,-0.5880017671274026,0.5357648334769115,-0.4137978923677634,-1.0620953502647643,1.5897263084347515,0.0,0.0
1.382829274894912,0.5240997089226028,0.428154728394588,-2.7585071479952394,-0.20453279585758222,4.402787175774862,4.352341178132227,-0.3791566513836607,1.0521031518712276,-0.7298475798202678,0.0530677867837435,0.0,0.0
0.5107039935691435,1.7261427605774933,-1.0319560652450281,0.7065357802673586,1.4634296468034,-0.5944447336300601,-0.5880017671274026,-0.3791566513836607,-1.1467484144872588,-1.394343120709261,0.9750628997743482,-0.0842358979561152,-0.5892812619169049
1.382829274894912,-0.5634630520984886,-1.2896226758873133,0.013527194614839089,3.687379570351378,-0.6819812789818811,-0.6773483948608214,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,0.0,0.0
1.382829274894912,1.3254617433591964,1.8023766518201088,1.3995443659198783,1.777737897507889e-15,0.0,0.0,2.365607803198056,1.7850536739907232,1.9281345837357047,2.2043897170951547,0.0,0.0
-0.36142128775662496,-0.22002218019709127,1.8023766518201088,1.3995443659198783,1.777737897507889e-15,0.0,0.0,2.365607803198056,1.7850536739907232,1.9281345837357047,2.2043897170951547,-0.0842358979561152,0.6323994030327802
1.382829274894912,-0.2772623255139908,-1.0319560652450281,0.7065357802673586,1.4634296468034,-0.5944447336300601,-0.5880017671274026,-0.3791566513836607,-1.1467484144872588,0.5991435019577185,-1.4835907348672646,0.0,0.0
0.5107039935691435,1.6689026152605937,1.6305989113919186,0.7065357802673586,-0.20453279585758222,1.4282443725576466,1.4091581469137244,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,-0.9965081502334642
-2.105671850408162,1.3254617433591964,1.2870434305355387,-0.6794813910376805,-1.3417799206301457,-0.21625286293529986,-0.2306152561937273,-0.3791566513836607,1.0521031518712276,-0.7298475798202678,0.0530677867837435,-0.0842358979561152,-0.5892812619169049
-0.36142128775662496,0.6385799995564019,1.8023766518201088,1.3995443659198783,1.777737897507889e-15,0.0,0.0,2.365607803198056,1.7850536739907232,1.9281345837357047,2.2043897170951547,-0.0842358979561152,-0.9965081502334642
1.382829274894912,-0.9641440693167854,-1.0319560652450281,0.7065357802673586,-0.20453279585758222,-0.5901953867683213,-0.5880017671274026,-0.3791566513836607,-1.1467484144872588,-2.3910864320427505,-2.098254143527668,0.0,0.0
-0.36142128775662496,-0.16278203488019172,-0.43073397374636263,0.013527194614839089,-0.20453279585758222,-0.4839617152248493,-0.4828880874410275,-1.2940781362442328,-1.8796989366067545,-0.06535203893127466,-0.2542639175464581,-0.0842358979561152,-1.4037350385500234
-0.36142128775662496,-0.2772623255139908,-1.0319560652450281,0.7065357802673586,-0.20453279585758222,-0.4839617152248493,-0.4828880874410275,-1.2940781362442328,-1.8796989366067545,0.9313912724022151,0.3603994911139451,-0.0842358979561152,-0.1820543736003456
-0.36142128775662496,-0.22002218019709127,-0.946067195030933,0.013527194614839089,-0.20453279585758222,2.2781137449054225,2.250067584404725,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,2.261306956299017
1.382829274894912,1.6689026152605937,1.6305989113919186,0.7065357802673586,-0.20453279585758222,0.7908423432968147,0.7784760687954737,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,0.0,0.0
-0.36142128775662496,-1.7082659584364794,-0.5166228439604577,-0.6794813910376805,-0.20453279585758222,-0.6539355896944045,-0.6510699749392277,0.5357648334769115,-0.4137978923677634,1.595886813291208,-0.8689273262068613,-0.0842358979561152,-1.81096192686659
-0.36142128775662496,-0.22002218019709127,1.8023766518201088,1.3995443659198783,1.777737897507889e-15,0.0,0.0,2.365607803198056,1.7850536739907232,1.9281345837357047,2.2043897170951547,-0.0842358979561152,-0.5892812619169049
0.5107039935691435,-0.506222906781589,-0.17306736310407744,0.013527194614839089,-0.26013154344589445,-0.3773031089952034,-0.37777440775465243,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
-0.36142128775662496,-1.4793053771688813,-0.946067195030933,0.013527194614839089,-0.20453279585758222,-0.6539355896944045,-0.6510699749392277,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,-0.5892812619169049
-0.36142128775662496,-1.6510258131195799,-0.946067195030933,0.7065357802673586,-0.20453279585758222,-0.6539355896944045,-0.6510699749392277,-2.2089996211048053,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,-0.5892812619169049
-0.36142128775662496,-1.4220652318519817,-0.946067195030933,0.013527194614839089,-0.5381252863913345,-0.5179564901187603,-0.5179259806698192,0.5357648334769115,-0.4137978923677634,1.595886813291208,-0.5615956218766597,-0.0842358979561152,-1.81096192686659
-0.36142128775662496,-0.10554188956329218,-0.0012896226758873127,0.013527194614839089,-0.20453279585758222,0.36590765712292667,0.35802135004997326,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,1.0396262913493395
-0.36142128775662496,-0.22002218019709127,-0.43073397374636263,0.7065357802673586,-1.0385140196900182,-0.6386379409921445,-0.637054817647711,-1.2940781362442328,-1.8796989366067545,-0.06535203893127466,-0.2542639175464581,-0.0842358979561152,-0.1820543736003456
-2.105671850408162,-1.6510258131195799,1.1152656901073486,-0.6794813910376805,-0.2620487428464284,-0.18225808804138885,-0.18506599499629806,-0.3791566513836607,1.0521031518712276,-0.7298475798202678,0.0530677867837435,-0.0842358979561152,-0.5892812619169049
-0.36142128775662496,-1.0786243599505845,1.7164877816060138,0.013527194614839089,-0.20453279585758222,1.0033096863837587,0.9887034281682239,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,2.261306956299017
-2.105671850408162,1.3254617433591964,1.8023766518201088,1.3995443659198783,1.777737897507889e-15,0.0,0.0,2.365607803198056,1.7850536739907232,1.9281345837357047,2.2043897170951547,-0.0842358979561152,-1.81096192686659
-2.105671850408162,1.3254617433591964,1.2011545603214435,-0.6794813910376805,1.5150161123998402,1.938165995966312,2.0258250677404583,-0.3791566513836607,1.0521031518712276,-0.7298475798202678,0.0530677867837435,-0.0842358979561152,-0.5892812619169049
-2.105671850408162,-0.22002218019709127,-0.43073397374636263,0.013527194614839089,0.29585593744110145,-0.5914701908268429,-0.5880017671274026,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,-0.5892812619169049
0.5107039935691435,-0.7351834880491872,-1.1178449354591231,0.7065357802673586,-0.20453279585758222,-0.5901953867683213,-0.5880017671274026,-0.3791566513836607,0.3191526297517322,0.9313912724022151,0.6677311954441467,-0.0842358979561152,0.6323994030327802
-2.105671850408162,1.3254617433591964,1.1152656901073486,-0.6794813910376805,0.00660168662809763,0.4168998194637932,0.41408197921604006,-0.3791566513836607,1.0521031518712276,-0.7298475798202678,0.0530677867837435,-0.0842358979561152,0.6323994030327802
-0.36142128775662496,0.3523792729719042,0.25637698796639785,-2.7585071479952394,0.553631948986905,-0.5434525712891937,-0.5389487166070942,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,2.261306956299017
-0.36142128775662496,-0.44898276146468946,-0.6884005843886478,0.013527194614839089,-0.20453279585758222,0.15344031403598268,0.1477939906772231,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
-0.36142128775662496,-0.10554188956329218,-0.17306736310407744,0.013527194614839089,0.08304693408275905,-0.5944447336300601,-0.5915055564502818,-0.3791566513836607,-1.1467484144872588,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,-0.5892812619169049
-0.36142128775662496,-0.22002218019709127,-0.43073397374636263,0.7065357802673586,-0.20453279585758222,-0.5901953867683213,-0.5880017671274026,-1.2940781362442328,-1.8796989366067545,-0.06535203893127466,-0.2542639175464581,-0.0842358979561152,-0.1820543736003456
-0.36142128775662496,-0.048301744246392636,-0.43073397374636263,0.7065357802673586,-0.20453279585758222,-0.5901953867683213,-0.5880017671274026,0.5357648334769115,-0.4137978923677634,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.6323994030327802
0.5107039935691435,1.7261427605774933,-1.0319560652450281,0.7065357802673586,1.140598206126955,-0.6539355896944045,-0.6496684592100761,-0.3791566513836607,-1.1467484144872588,-1.394343120709261,0.9750628997743482,-0.0842358979561152,-0.5892812619169049
1.382829274894912,-0.7351834880491872,-0.6025117141745527,0.7065357802673586,-1.0385140196900182,-0.6241901616622324,-0.6230396603561943,0.5357648334769115,-0.4137978923677634,-1.0620953502647643,1.5897263084347515,0.0,0.0
-0.36142128775662496,-0.9641440693167854,-1.0319560652450281,0.7065357802673586,-0.20453279585758222,-0.5689486524596269,-0.5669790311901275,-0.3791566513836607,-1.1467484144872588,-2.3910864320427505,-2.098254143527668,-0.0842358979561152,-0.5892812619169049
-0.36142128775662496,-0.10554188956329218,-0.17306736310407744,0.013527194614839089,-0.20453279585758222,0.7908423432968147,0.7784760687954737,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
-0.36142128775662496,0.4096194182888037,-0.946067195030933,0.013527194614839089,-0.20453279585758222,0.15344031403598268,0.1477939906772231,-1.2940781362442328,-1.8796989366067545,-0.06535203893127466,-0.2542639175464581,-0.0842358979561152,-0.1820543736003456
-0.36142128775662496,1.3254617433591964,1.8023766518201088,1.3995443659198783,1.777737897507889e-15,0.0,0.0,2.365607803198056,1.7850536739907232,1.9281345837357047,2.2043897170951547,-0.0842358979561152,-1.4037350385500234
1.382829274894912,1.6689026152605937,1.6305989113919186,0.7065357802673586,-0.20453279585758222,0.7908423432968147,0.7784760687954737,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,0.0,0.0
0.5107039935691435,0.6385799995564019,-0.946067195030933,0.7065357802673586,-0.20453279585758222,-0.4839617152248493,-0.4828880874410275,-1.2940781362442328,-1.8796989366067545,-2.7233342024872473,0.6677311954441467,-0.0842358979561152,0.6323994030327802
-0.36142128775662496,-0.048301744246392636,-0.43073397374636263,0.7065357802673586,0.907442165916406,-0.386226737404855,-0.37777440775465243,0.5357648334769115,-0.4137978923677634,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.6323994030327802
-0.36142128775662496,1.6689026152605937,1.6305989113919186,0.7065357802673586,0.3514546850294119,-0.3819773905431162,-0.37777440775465243,-1.2940781362442328,-1.8796989366067545,-0.06535203893127466,-0.2542639175464581,-0.0842358979561152,-0.1820543736003456
1.382829274894912,1.6689026152605937,1.6305989113919186,0.7065357802673586,-0.20453279585758222,-0.3777280436813773,-0.37777440775465243,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,0.0,0.0
-0.36142128775662496,-0.048301744246392636,-0.43073397374636263,0.013527194614839089,-0.20453279585758222,-0.27149437213790534,-0.2726607280682773,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,2.261306956299017
-2.105671850408162,-0.22002218019709127,-0.43073397374636263,0.013527194614839089,1.6908790687555808,1.5344780441011185,1.6193855062864746,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,-0.5892812619169049
-2.105671850408162,-0.22002218019709127,1.2011545603214435,-0.6794813910376805,-0.3984819176790797,0.8333358119142035,0.8135139620242654,-0.3791566513836607,1.0521031518712276,-0.7298475798202678,0.0530677867837435,-0.0842358979561152,-2.6254157034997085
-0.36142128775662496,1.2109814527253975,0.1704881177523028,-1.3724899766902001,1.140598206126955,-0.4839617152248493,-0.4758805087952692,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
0.5107039935691435,-0.048301744246392636,-0.17306736310407744,-0.6794813910376805,-0.3483226658316415,1.3645041696315632,1.339082360456141,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
0.5107039935691435,0.29513912765500466,-0.17306736310407744,0.013527194614839089,-0.4130281030666636,-0.41172281857528836,-0.4128123009834441,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
1.382829274894912,-0.9641440693167854,-1.0319560652450281,0.7065357802673586,1.4634296468034,-0.5944447336300601,-0.5880017671274026,0.5357648334769115,-0.4137978923677634,-0.06535203893127466,-0.8689273262068613,0.0,0.0
-0.36142128775662496,-0.048301744246392636,-0.43073397374636263,0.7065357802673586,-0.20453279585758222,-0.4839617152248493,-0.4828880874410275,0.5357648334769115,-0.4137978923677634,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.6323994030327802
-0.36142128775662496,-0.7351834880491872,-0.08717849288998238,0.013527194614839089,0.6000137913061081,0.18913482767458925,0.20035083052041064,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,1.0396262913493395
-0.36142128775662496,-1.1931046505843836,-0.17306736310407744,0.013527194614839089,-0.20453279585758222,-0.3777280436813773,-0.37777440775465243,0.5357648334769115,-0.4137978923677634,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.6323994030327802
-0.36142128775662496,1.2109814527253975,-0.17306736310407744,0.013527194614839089,-0.20453279585758222,0.7908423432968147,0.7784760687954737,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,2.261306956299017
-0.36142128775662496,1.3254617433591964,0.25637698796639785,-1.3724899766902001,1.140598206126955,-0.4839617152248493,-0.4758805087952692,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
-0.36142128775662496,-1.4220652318519817,-0.946067195030933,0.013527194614839089,-0.20453279585758222,-0.5901953867683213,-0.5880017671274026,0.5357648334769115,-0.4137978923677634,1.595886813291208,-0.5615956218766597,-0.0842358979561152,-1.81096192686659
-0.36142128775662496,0.6385799995564019,0.25637698796639785,-0.6794813910376805,-0.20453279585758222,0.36590765712292667,0.35802135004997326,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,2.261306956299017
-0.36142128775662496,-0.506222906781589,-0.17306736310407744,0.013527194614839089,-0.20453279585758222,0.8970760148402867,0.8835897484818488,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,2.261306956299017
-0.36142128775662496,0.4096194182888037,-0.43073397374636263,0.013527194614839089,-0.8717177769250859,-0.5884956480236258,-0.5880017671274026,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.6323994030327802
-0.36142128775662496,0.4096194182888037,-0.946067195030933,-2.7585071479952394,-0.20453279585758222,-0.4839617152248493,-0.4828880874410275,0.5357648334769115,-0.4137978923677634,-0.06535203893127466,-0.2542639175464581,-0.0842358979561152,-1.4037350385500234
1.382829274894912,-1.6510258131195799,1.8023766518201088,1.3995443659198783,1.777737897507889e-15,0.0,0.0,2.365607803198056,1.7850536739907232,1.9281345837357047,2.2043897170951547,0.0,0.0
-0.36142128775662496,-0.22002218019709127,-0.946067195030933,0.013527194614839089,-0.8717177769250859,-0.4805622377354582,-0.4828880874410275,0.5357648334769115,-0.4137978923677634,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,-0.5892812619169049
1.382829274894912,1.6689026152605937,1.6305989113919186,0.7065357802673586,-0.20453279585758222,1.3220107010141746,1.3040444672273492,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,0.0,0.0
1.382829274894912,1.3254617433591964,1.8023766518201088,1.3995443659198783,1.777737897507889e-15,0.0,0.0,2.365607803198056,1.7850536739907232,1.9281345837357047,2.2043897170951547,0.0,0.0
-0.36142128775662496,-0.048301744246392636,-0.43073397374636263,0.013527194614839089,-0.20453279585758222,-0.4839617152248493,-0.4828880874410275,0.5357648334769115,-0.4137978923677634,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.6323994030327802
1.382829274894912,-0.16278203488019172,1.6305989113919186,-2.06549856234272,-0.20453279585758222,-0.4839617152248493,-0.4828880874410275,-0.3791566513836607,0.3191526297517322,-2.058838661598254,1.28239460410455,0.0,0.0
-0.36142128775662496,-1.0786243599505845,-1.0319560652450281,0.013527194614839089,-1.0385140196900182,-0.6241901616622324,-0.6230396603561943,0.5357648334769115,-0.4137978923677634,1.595886813291208,-0.8689273262068613,-0.0842358979561152,-1.81096192686659
-0.36142128775662496,1.2109814527253975,0.25637698796639785,-1.3724899766902001,0.6464684501937807,2.7030484310793104,2.740598089607809,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
-0.36142128775662496,1.3254617433591964,0.25637698796639785,-1.3724899766902001,1.140598206126955,-0.4839617152248493,-0.4758805087952692,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
1.382829274894912,-1.765506103753379,-0.43073397374636263,-0.6794813910376805,-0.20453279585758222,-0.6539355896944045,-0.6510699749392277,-1.2940781362442328,-1.8796989366067545,0.5991435019577185,1.5897263084347515,0.0,0.0
1.382829274894912,1.6689026152605937,1.6305989113919186,0.7065357802673586,-0.20453279585758222,-0.4839617152248493,-0.4828880874410275,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,0.0,0.0
-0.36142128775662496,0.8103004355071006,-0.43073397374636263,-0.6794813910376805,0.9868689496151039,-0.5519512650126713,-0.5459562952528526,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.6323994030327802
1.382829274894912,0.3523792729719042,-0.43073397374636263,0.7065357802673586,-0.20453279585758222,-0.4839617152248493,-0.4828880874410275,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,0.0,0.0
-0.36142128775662496,1.7261427605774933,-1.0319560652450281,0.7065357802673586,-0.20453279585758222,-0.27149437213790534,-0.2726607280682773,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,-0.5892812619169049
1.382829274894912,-0.9641440693167854,-1.0319560652450281,0.7065357802673586,1.990154629749792,-0.5689486524596269,-0.5599714525443692,-0.3791566513836607,-1.1467484144872588,-2.3910864320427505,-2.098254143527668,0.0,0.0
-0.36142128775662496,0.3523792729719042,0.25637698796639785,-2.7585071479952394,2.6293839781314485,2.7030484310793104,2.9157875557517676,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,2.261306956299017
-0.36142128775662496,-0.048301744246392636,-0.17306736310407744,0.013527194614839089,-0.20453279585758222,0.4721413286663987,0.4631350297363484,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
-0.36142128775662496,-1.8227462490702786,-1.1178449354591231,0.013527194614839089,-0.5381252863913345,-0.6250400310345802,-0.6230396603561943,0.5357648334769115,-0.4137978923677634,0.5991435019577185,0.3603994911139451,-0.0842358979561152,-1.81096192686659
-2.105671850408162,-0.10554188956329218,-0.17306736310407744,0.013527194614839089,-0.20453279585758222,0.7908423432968147,0.7784760687954737,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,2.6685338446155837
-0.36142128775662496,1.2109814527253975,0.25637698796639785,-1.3724899766902001,0.6464684501937807,2.7030484310793104,2.740598089607809,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
1.382829274894912,-0.22002218019709127,-0.43073397374636263,-0.6794813910376805,-0.20453279585758222,2.2781137449054225,2.250067584404725,-0.3791566513836607,1.0521031518712276,-0.7298475798202678,0.0530677867837435,0.0,0.0
-2.105671850408162,0.6385799995564019,1.1152656901073486,-0.6794813910376805,-1.7633762030195603,-0.3033644736009469,-0.31820998926570654,1.4506863183374836,1.0521031518712276,-0.7298475798202678,0.0530677867837435,-0.0842358979561152,0.6323994030327802
0.5107039935691435,-1.6510258131195799,1.8023766518201088,1.3995443659198783,1.777737897507889e-15,0.0,0.0,2.365607803198056,1.7850536739907232,1.9281345837357047,2.2043897170951547,-0.0842358979561152,-0.1820543736003456
1.382829274894912,-0.2772623255139908,-1.0319560652450281,0.7065357802673586,-0.20453279585758222,-0.27149437213790534,-0.2726607280682773,-0.3791566513836607,-1.1467484144872588,0.5991435019577185,-1.4835907348672646,0.0,0.0
1.382829274894912,1.6689026152605937,1.6305989113919186,0.7065357802673586,-1.3959345413302693,1.8531790587315344,1.7595370792016414,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,0.0,0.0
1.382829274894912,-0.2772623255139908,-1.0319560652450281,0.7065357802673586,-0.20453279585758222,-0.4839617152248493,-0.4828880874410275,-0.3791566513836607,-1.1467484144872588,0.5991435019577185,-1.4835907348672646,0.0,0.0
-2.105671850408162,1.3254617433591964,1.8023766518201088,1.3995443659198783,1.777737897507889e-15,0.0,0.0,2.365607803198056,1.7850536739907232,1.9281345837357047,2.2043897170951547,-0.0842358979561152,-0.5892812619169049
-0.36142128775662496,-1.6510258131195799,-0.946067195030933,0.013527194614839089,0.9868689496151039,-0.6241901616622324,-0.6195358710333151,-2.2089996211048053,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,-0.5892812619169049
1.382829274894912,0.06617854638740646,-0.43073397374636263,0.7065357802673586,1.4634296468034,-0.5944447336300601,-0.5880017671274026,-0.3791566513836607,-1.1467484144872588,-0.3975998093757712,-0.2542639175464581,0.0,0.0
1.382829274894912,-1.6510258131195799,-0.43073397374636263,-0.6794813910376805,-0.20453279585758222,-0.6539355896944045,-0.6510699749392277,-1.2940781362442328,-1.8796989366067545,0.5991435019577185,1.5897263084347515,0.0,0.0
-0.36142128775662496,-0.506222906781589,-0.17306736310407744,0.013527194614839089,-1.1311786023397943,0.2809207198881491,0.2529076703635982,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,0.2251725147162137
-0.36142128775662496,1.6116624699436943,-0.7742894546027429,-2.06549856234272,-0.20453279585758222,4.82772186194875,4.772795896877728,-0.3791566513836607,0.3191526297517322,-0.3975998093757712,-0.2542639175464581,-0.0842358979561152,2.261306956299017
